,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split11_test_score,split11_train_score,split12_test_score,split12_train_score,split13_test_score,split13_train_score,split14_test_score,split14_train_score,split15_test_score,split15_train_score,split16_test_score,split16_train_score,split17_test_score,split17_train_score,split18_test_score,split18_train_score,split19_test_score,split19_train_score,split1_test_score,split1_train_score,split20_test_score,split20_train_score,split21_test_score,split21_train_score,split22_test_score,split22_train_score,split23_test_score,split23_train_score,split24_test_score,split24_train_score,split25_test_score,split25_train_score,split26_test_score,split26_train_score,split27_test_score,split27_train_score,split28_test_score,split28_train_score,split29_test_score,split29_train_score,split2_test_score,split2_train_score,split30_test_score,split30_train_score,split31_test_score,split31_train_score,split32_test_score,split32_train_score,split33_test_score,split33_train_score,split34_test_score,split34_train_score,split35_test_score,split35_train_score,split36_test_score,split36_train_score,split37_test_score,split37_train_score,split38_test_score,split38_train_score,split39_test_score,split39_train_score,split3_test_score,split3_train_score,split40_test_score,split40_train_score,split41_test_score,split41_train_score,split42_test_score,split42_train_score,split43_test_score,split43_train_score,split44_test_score,split44_train_score,split45_test_score,split45_train_score,split46_test_score,split46_train_score,split47_test_score,split47_train_score,split48_test_score,split48_train_score,split49_test_score,split49_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.012643423080444336,0.000890355110168457,0.9133333333333333,0.9189115646258503,1e-06,1e-06,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 1e-06}",181,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9115646258503401,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9319727891156463,0.6666666666666666,0.9251700680272109,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,0.3333333333333333,0.9319727891156463,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9047619047619048,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.0042412678943204015,0.000821144011354174,0.16069294390925268,0.004479476906980774
1,0.012833437919616698,0.0006510305404663086,0.9133333333333333,0.9187755102040817,1e-06,1e-05,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 1e-05}",181,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9115646258503401,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9319727891156463,0.6666666666666666,0.9251700680272109,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,0.3333333333333333,0.9319727891156463,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9047619047619048,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.0035105739441419737,0.00023605374964906395,0.16069294390925268,0.004389732191809985
2,0.01322596549987793,0.0007995986938476563,0.9133333333333333,0.9187755102040817,1e-06,0.0001,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 0.0001}",181,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9115646258503401,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9319727891156463,0.6666666666666666,0.9251700680272109,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,0.3333333333333333,0.9319727891156463,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9047619047619048,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.003527415448637257,0.000730064102519757,0.16069294390925268,0.004389732191809985
3,0.013780498504638672,0.0007544374465942383,0.9133333333333333,0.9187755102040817,1e-06,0.001,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 0.001}",181,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9115646258503401,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9319727891156463,0.6666666666666666,0.9251700680272109,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,0.3333333333333333,0.9319727891156463,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9047619047619048,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.003822509594152194,0.000501355233647618,0.16069294390925268,0.004389732191809985
4,0.013822088241577149,0.0008562660217285156,0.9133333333333333,0.9195918367346938,1e-06,0.01,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 0.01}",181,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9115646258503401,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9319727891156463,0.6666666666666666,0.9251700680272109,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9319727891156463,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,0.3333333333333333,0.9319727891156463,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9319727891156463,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9319727891156463,1.0,0.9115646258503401,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,0.6666666666666666,0.9251700680272109,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9047619047619048,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9319727891156463,0.6666666666666666,0.9183673469387755,1.0,0.9183673469387755,1.0,0.9115646258503401,1.0,0.9183673469387755,0.0038559252935287374,0.0006420838552825079,0.16069294390925268,0.005722378461173637
5,0.014966363906860352,0.0006518745422363281,0.9333333333333333,0.9370068027210885,1e-06,0.1,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 0.1}",163,0.6666666666666666,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9387755102040817,1.0,0.9387755102040817,0.6666666666666666,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9319727891156463,0.6666666666666666,0.9455782312925171,1.0,0.9319727891156463,1.0,0.9319727891156463,0.6666666666666666,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9319727891156463,0.6666666666666666,0.9387755102040817,0.3333333333333333,0.9455782312925171,1.0,0.9319727891156463,1.0,0.9387755102040817,0.6666666666666666,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9319727891156463,1.0,0.9387755102040817,0.6666666666666666,0.9455782312925171,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9319727891156463,0.6666666666666666,0.9387755102040817,1.0,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9387755102040817,0.00925601805395405,0.00026300467040119073,0.14907119849998599,0.00380222819387269
6,0.01897395610809326,0.001993999481201172,0.9533333333333334,0.9598639455782313,1e-06,1,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 1}",46,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9659863945578231,0.6666666666666666,0.9659863945578231,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9659863945578231,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.6666666666666666,0.9591836734693877,0.6666666666666666,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.6666666666666666,0.9659863945578231,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.6666666666666666,0.9659863945578231,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.6666666666666666,0.9659863945578231,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9659863945578231,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9659863945578231,1.0,0.9591836734693877,0.6666666666666666,0.9659863945578231,1.0,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9591836734693877,0.010939041095395488,0.0034460996414155437,0.1156623438193165,0.0034013605442176904
7,0.014535737037658692,0.0009017467498779296,0.9466666666666667,0.9718367346938774,1e-06,2,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 2}",102,1.0,0.9727891156462585,1.0,0.9659863945578231,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9659863945578231,1.0,0.9659863945578231,0.6666666666666666,0.9727891156462585,1.0,0.9659863945578231,1.0,0.9727891156462585,1.0,0.9659863945578231,1.0,0.9727891156462585,1.0,0.9727891156462585,0.6666666666666666,0.9795918367346939,1.0,0.9727891156462585,0.6666666666666666,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9795918367346939,0.6666666666666666,0.9863945578231292,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9659863945578231,0.6666666666666666,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,0.6666666666666666,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,0.6666666666666666,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9659863945578231,1.0,0.9727891156462585,1.0,0.9659863945578231,1.0,0.9659863945578231,1.0,0.9591836734693877,0.6666666666666666,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,1.0,0.9727891156462585,0.004792987377920154,0.0011177557116138271,0.12220201853215575,0.004083899597225484
8,0.01544898509979248,0.0007708072662353516,0.9533333333333334,0.9563265306122447,1e-06,3,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 3}",46,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9523809523809523,0.6666666666666666,0.9659863945578231,0.6666666666666666,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,0.6666666666666666,0.9591836734693877,1.0,0.9591836734693877,0.6666666666666666,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9591836734693877,0.6666666666666666,0.9659863945578231,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,0.6666666666666666,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9659863945578231,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,0.6666666666666666,0.9591836734693877,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9659863945578231,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9591836734693877,0.004695618710384701,0.0006286966975630829,0.1156623438193165,0.0043217361018417985
9,0.015182948112487793,0.0007127761840820312,0.9133333333333333,0.9484353741496598,1e-06,4,rbf,"{'C': 1e-06, 'kernel': 'rbf', 'gamma': 4}",181,1.0,0.9523809523809523,0.6666666666666666,0.9455782312925171,1.0,0.9523809523809523,1.0,0.9387755102040817,0.6666666666666666,0.9455782312925171,0.6666666666666666,0.9523809523809523,0.6666666666666666,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9523809523809523,0.6666666666666666,0.9455782312925171,1.0,0.9523809523809523,1.0,0.9523809523809523,0.6666666666666666,0.9591836734693877,1.0,0.9523809523809523,0.3333333333333333,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,0.6666666666666666,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9455782312925171,0.3333333333333333,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9455782312925171,1.0,0.9455782312925171,1.0,0.9387755102040817,1.0,0.9523809523809523,1.0,0.9387755102040817,1.0,0.9523809523809523,0.6666666666666666,0.9387755102040817,1.0,0.9319727891156463,1.0,0.9523809523809523,1.0,0.9455782312925171,1.0,0.9319727891156463,1.0,0.9523809523809523,1.0,0.9319727891156463,0.6666666666666666,0.9455782312925171,1.0,0.9591836734693877,1.0,0.9523809523809523,1.0,0.9455782312925171,1.0,0.9455782312925171,1.0,0.9523809523809523,1.0,0.9387755102040817,1.0,0.9523809523809523,0.007526757906276503,0.0003765965327961918,0.17397317800933187,0.007338115134781895
